serie_id,score,nivel_alerta,c1_desviacion,c2_cusum,c3_engine_date,c4_if,c5_error_prev,c6_crecimiento,c7_costo,razones,cusum_final,z_score_reciente,aceleracion_3m,cohorte_ratio_max,if_score_reciente,fecha_calculo
"888evo4||Crankshaft oil seal, flywheel end||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",21.835817615210406,BAJA,0.4739336492890963,0.3333333333333333,0.0,0.13732533591366555,0.16882592428932122,0.16565190717227635,0.04331647374195468,Normal,99999999.5,33333333.333333325,0.5000000000000002,1.0,0.10355302209405393,2026-05-14 05:54
888G3||Coolant pump||LEAKING,21.794376483976112,BAJA,6.459868841502024e-08,9.681959972640379e-08,1.0,0.32133051515258554,0.0918116237178545,0.0,0.051704806809631305,Cohorte=1.00x,29.045879772691737,4.543441085189786,2.5000000000000018,1.0000000000000002,0.24230594969022154,2026-05-14 05:54
888G3||Chain housing cover||LEAKING,21.75923848436028,BAJA,3.048555190318108e-08,3.186951890554515e-08,1.0,0.25237241642137775,0.15899796553631884,0.0,0.10986582080891162,Cohorte=1.00x,9.560855623859267,2.144150483857083,-0.5000000000000004,1.0000000000000002,0.19030666293103213,2026-05-14 05:54
"888evo5||High pressure pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",21.749773552160267,BAJA,0.0,0.6666666683333333,0.0,0.031150212803991204,0.15827195227530197,0.6228051906197357,0.020479761787821283,CUSUM=199999999.5 | Crec=1.8x,199999999.5,0.0,1.0000000000000004,1.0,0.023489465023075806,2026-05-14 05:54
"888G3||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",21.720156795024952,BAJA,0.0,0.6666666683333333,0.0,0.10352102753385982,0.25017399826029235,0.43189015764500666,0.03448467782579173,CUSUM=199999999.5,199999999.5,0.0,1.0000000000000004,1.0,0.07806218117065016,2026-05-14 05:54
888evo5||Coolant temperature sender||ELECTRICAL FAULT,21.61636655975751,BAJA,0.0,8.914115275153136e-09,0.0,0.04722595472096031,0.871686363388671,1.0,0.012082691895050051,ErrFcPrev>50% | Crec=2.3x,2.6742345691747675,0.0,0.4999999999999998,1.0,0.035611712143976924,2026-05-14 05:54
"211evo2||Oil level sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",21.55290695718296,BAJA,5.313519592890825e-09,1.6131585569599983e-08,1.0,0.18361079162891486,0.16400139648927467,0.12776499331528485,0.032291152272038756,Cohorte=1.00x,4.839475646682616,0.3737175446999904,2.000000000000001,1.0000000000000002,0.1384555314265478,2026-05-14 05:54
211evo2||Combi-valve||ELECTRICAL FAULT,21.52790147900218,BAJA,2.1704695885317027e-08,6.073356884888266e-08,1.0,0.14541517123483444,0.3124671626213498,0.05007647418245884,0.04128159053860381,Cohorte=1.00x,18.220070563564445,1.5265636106006408,5.500000000000003,1.0000000000000002,0.10965333046160038,2026-05-14 05:54
"888evo4||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",21.50361011212397,BAJA,1.8076546665679664e-08,4.5614035005540166e-08,1.0,0.2888371788955062,0.08426147101701813,0.030382671376900282,0.04827126520297692,Cohorte=1.00x,13.684210433240997,1.2713837821528113,-1.4999999999999991,1.0000000000000002,0.2178036745277253,2026-05-14 05:54
888G3||Dipstick||LEAKING,21.449704566666682,BAJA,1.368128568379832e-08,0.9999999983333333,0.0,0.04073780274766799,0.044404977635307714,0.1895655504838944,0.004790661771350195,CUSUM=299999998.0,299999998.0,0.9622504264271547,0.5000000000000002,1.0,0.030719186375372114,2026-05-14 05:54
211evo2||Coolant pump||LEAKING,21.422205853325742,BAJA,6.358487097155761e-09,4.285624410148043e-09,1.0,0.22748317262778414,0.21892205158826683,0.0,0.045721399807470524,Cohorte=1.00x,1.2856873166159763,0.4472135924999581,1.5000000000000007,1.0000000000000002,0.17153841164430203,2026-05-14 05:54
211evo2||Cylinder head||LEAKING,21.320138521166847,BAJA,2.887691356505655e-08,1.8837499088583463e-07,1.0,0.19232611905010974,0.08708431159135288,0.0026851930355767085,0.26844063708580335,Cohorte=1.00x,56.5124969831879,2.0310095874089904,-0.4999999999999996,1.0000000000000002,0.14502750510496132,2026-05-14 05:54
"888G3||Throttle valve control part||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",21.14165513621104,BAJA,0.0,1.0383422327712438e-09,1.0,0.17596884170084792,0.1299809605599568,0.11615487462844333,0.05706458843319694,Cohorte=1.00x,0.3115026682738598,-0.4174828588933676,2.000000000000001,1.0000000000000002,0.1326929603432316,2026-05-14 05:54
888evo4||Engine wiring loom||ELECTRICAL FAULT,21.013839075462926,BAJA,2.2998813988821875e-08,5.588053763900802e-08,1.0,0.25895310499257773,0.0067132578217716276,0.015060063210931117,0.1704726860017825,Cohorte=1.00x,16.7641612078816,1.617583250547149,-1.4999999999999991,1.0000000000000002,0.19526896784347722,2026-05-14 05:54
888G3||Coolant pipe||LEAKING,20.94049498670385,BAJA,0.0,0.0,1.0,0.07198699642660747,0.33460157555376957,0.10221547651768392,0.018014321712702785,Cohorte=1.00x,0.0,-1.341640765499874,1.0276789547548596e-16,1.0000000000000002,0.05428328998325249,2026-05-14 05:54
"888evo4||Crankshaft oil seal, flywheel end||LEAKING",20.855348870028177,BAJA,0.4739336492890963,0.3333333333333333,0.0,0.09506716671374155,0.1495951554432512,0.16681259035318544,0.03285392643023813,Normal,99999999.5,33333333.333333325,0.5000000000000002,1.0,0.07168737181401308,2026-05-14 05:54
"211evo2||Dipstick||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",20.822896741541967,BAJA,6.35848708293775e-09,3.706955621823584e-08,1.0,0.13928253190752618,0.23030768757619646,0.08679343739009686,0.013811847531142932,Cohorte=1.00x,11.120866809866417,0.447213591499958,3.000000000000001,1.0000000000000002,0.10502888638847707,2026-05-14 05:54
888evo4||Oil level sensor||LEAKING,20.6192100727642,BAJA,8.95650382892544e-09,4.999999858333337e-09,1.0,0.1218812803869746,0.05321371219852723,0.24548158454699556,0.008663987563293176,Cohorte=1.00x,1.4999999500000012,0.6299407693010933,0.5000000000000002,1.0000000000000002,0.09190711121725355,2026-05-14 05:54
888evo4||Coolant hose flange||LEAKING,20.578004400512974,BAJA,0.0,8.980749237113954e-09,1.0,0.0985071497359925,0.21476677456947885,0.12859742878453312,0.0265682252798039,Cohorte=1.00x,2.6942247576630622,-0.4125322273226645,1.1595000242635226e-16,1.0000000000000002,0.074281362467932,2026-05-14 05:54
211evo2||Spark plug||INCORRECT STANDARD PART/SPECIFICATION,20.54959083597841,BAJA,0.0,0.0,0.0,0.055816181902729675,0.8401860718833369,0.9310566758271434,0.003271864359114161,ErrFcPrev>50% | Crec=2.2x,0.0,0.0,-0.5,1.0,0.04208935138824536,2026-05-14 05:54
888G3||Intake manifold pressure sender||ELECTRICAL FAULT,20.417929881800166,BAJA,0.4739336492890963,0.3333333333333333,0.0,0.06778719958666224,0.11713365195621492,0.21544320842051023,0.0037774353045888238,Normal,99999999.5,33333333.333333325,0.5000000000000002,1.0,0.05111634593710209,2026-05-14 05:54
888G3||Sump||LEAKING,20.332023505228403,BAJA,3.576448985331351e-08,3.8229106454435755e-08,1.0,0.1829233079842264,0.18540703437435446,0.0,0.04603194029241221,Cohorte=1.00x,11.468731878987066,2.515435786349733,-1.0000000000000002,1.0000000000000002,0.13793712010372763,2026-05-14 05:54
888evo4||Thermostat housing||ELECTRICAL FAULT,20.291493538494795,BAJA,0.0,2.904725553055539e-07,0.0,0.6172989170151238,0.7834868353071587,0.0,0.24531729595751348,IF=anomalía | ErrFcPrev>50%,87.14176615595733,-0.03697484209565456,-3.500000000000001,1.0,0.4654870710273758,2026-05-14 05:54
211evo2||Impulse sender for crankshaft||ELECTRICAL FAULT,20.187895877719395,BAJA,8.95650382892544e-09,4.999999858333336e-09,1.0,0.08087752187568478,0.04497966913328438,0.2721755023721677,0.012134377112978155,Cohorte=1.00x,1.499999950000001,0.6299407693010933,0.5000000000000002,1.0000000000000002,0.06098737537383799,2026-05-14 05:54
"888evo4||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",20.150098174143203,BAJA,0.4739336492890963,0.3333333316666667,0.0,0.045200667930989646,0.17693355707199582,0.17433443857904837,0.00520812873323923,Normal,99999999.0,33333333.333333325,-8.498442808297854e-17,1.0,0.03408450257035186,2026-05-14 05:54
"888G3||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",20.08611388807392,BAJA,2.6402180489301254e-09,7.152504289311158e-09,1.0,0.1275284962935088,0.14879198392668222,0.0844972681649671,0.052030276536050454,Cohorte=1.00x,2.145751276064591,0.1856953361080867,1.5000000000000004,1.0000000000000002,0.09616551167663327,2026-05-14 05:54
888G3||Oil sump gasket||LEAKING,20.050079503539678,BAJA,2.4343447393488062e-08,1.9853926620064454e-07,1.0,0.16456950036838985,0.0309003210398004,0.14029455147131048,0.03248201358094764,Cohorte=1.00x,59.561779562384466,1.7121558000086714,1.5000000000000009,1.0000000000000002,0.12409705022217561,2026-05-14 05:54
211evo2||Injector||ELECTRICAL FAULT,19.85347862299933,BAJA,1.882811906698913e-08,8.349370482802282e-08,1.0,0.19127545378012303,0.05828295836709781,0.0,0.1273705557021489,Cohorte=1.00x,25.04811132316629,1.324244374378244,4.0601940079577054e-16,1.0000000000000002,0.14423522913350628,2026-05-14 05:54
"888G3||Spark plug||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",19.735276808031117,BAJA,0.0,0.0,1.0,0.03934975717457086,0.0676558977206268,0.2737837988542671,0.013045796575742353,Cohorte=1.00x,0.0,-0.6047078932054597,0.5000000000000002,1.0000000000000002,0.02967250177822796,2026-05-14 05:54
888evo4||Throttle valve control part||ELECTRICAL FAULT,19.688799419374895,BAJA,1.811976155843005e-08,2.9003129606069266e-08,1.0,0.13036275571179948,0.20938075533194675,0.005556748219036322,0.03901789448435414,Cohorte=1.00x,8.700938838316086,1.2744232296095885,1.0000000000000009,1.0000000000000002,0.09830274386477844,2026-05-14 05:54
888evo4||Valve stem seal||LEAKING,19.62917148726271,BAJA,0.0,0.0,0.0,0.11689328740408722,0.6227335720460682,0.9315631304443192,0.02948653945008958,ErrFcPrev>50% | Crec=2.2x,0.0,0.0,1.0276789547548596e-16,1.0,0.08814581149695537,2026-05-14 05:54
"211evo2||Coolant temperature sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",19.610222705304537,BAJA,3.0760145497952606e-08,5.3760447467312755e-08,1.0,0.11382220587047606,0.22540361959869906,0.0,0.05265092832856076,Cohorte=1.00x,16.128134159553156,2.1634635666893476,4.500000000000001,1.0000000000000002,0.08582999867343814,2026-05-14 05:54
888evo5||Oil pressure switch||ELECTRICAL FAULT,19.474737118584322,BAJA,0.0,6.09475691296109e-09,0.0,0.02779575304539419,0.8792364682428493,0.8467748898269454,0.006068230844395101,ErrFcPrev>50% | Crec=2.1x,1.8284270647461915,0.0,-8.265272983342958e-17,1.0,0.02095996496262087,2026-05-14 05:54
"211evo2||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",19.403779132778073,BAJA,0.0,0.6666666666666666,0.0,0.02849574996752503,0.1366679746333787,0.45981183285010646,0.004366205349385474,CUSUM=199999999.0,199999999.0,0.0,0.5000000000000002,1.0,0.021487812182224657,2026-05-14 05:54
888G3||Oil pressure switch||ELECTRICAL FAULT,19.329729402740362,BAJA,0.4739336492890963,0.3333333333333333,0.0,0.03996408349316746,0.1387898565867618,0.14488041819443873,0.0056504266717129405,Normal,99999999.5,33333333.333333325,0.5000000000000002,1.0,0.030135747299670463,2026-05-14 05:54
"888evo4||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",19.26363028979805,BAJA,0.0,4.33785177970185e-08,0.0,0.3511248675572923,0.7006081714414332,0.26199257139659965,0.39306427366715413,ErrFcPrev>50%,13.013555274037772,-0.4815434101691637,-0.4999999999999998,1.0,0.2647730000150233,2026-05-14 05:54
"211evo2||Sump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",19.124683273726056,BAJA,3.7748159866960254e-08,1.84884554969939e-08,1.0,0.10186550396906335,0.22800392989431809,0.0,0.014116164944175131,Cohorte=1.00x,5.546536621365487,2.6549539106428885,1.5000000000000007,1.0000000000000002,0.0768137992377607,2026-05-14 05:54
"888evo5||Fuel pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",18.97474207613939,BAJA,6.233263436525926e-07,4.334061972026906e-07,0.0,0.3300462561402335,0.03598755407638881,0.9988663740072372,0.12720792813328258,Crec=2.2x,130.02185851069788,43.84061950356596,9.000000000000004,1.0,0.24887823522700972,2026-05-14 05:54
888G3||Injector||ELECTRICAL FAULT,18.889218656046356,BAJA,0.0,0.0,1.0,0.09537310056514793,0.0317025597395235,0.1118298551499655,0.07611151090550249,Cohorte=1.00x,0.0,-0.40180810282138524,1.0000000000000002,1.0000000000000002,0.07191806758958301,2026-05-14 05:54
"888evo4||Engine Oil||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",18.780866770684465,BAJA,0.4739336492890963,0.3333333333333333,0.0,0.014026918547961058,0.17276423642665711,0.1108111981357173,0.0007949284615027575,Normal,99999999.5,33333333.333333325,0.5000000000000002,1.0,0.010577289300946554,2026-05-14 05:54
"888evo4||Turbocharger||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",18.699677078702294,BAJA,1.7952205494494853e-08,1.9505900742817735e-07,0.0,0.6058344496525927,0.12864800213051328,0.04995344207053465,0.8143207797938032,IF=anomalía | CostoAlto,58.51770193586469,1.262638453112813,-3.999999999999995,1.0,0.45684205127053273,2026-05-14 05:54
"888G3||Sump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",18.542656145517025,BAJA,5.863408227576197e-09,3.923572318675952e-09,1.0,0.13862952455826108,0.021163202023480196,0.04416663253714928,0.05554030368169096,Cohorte=1.00x,1.177071689717427,0.41239304533952853,0.4999999999999998,1.0000000000000002,0.10453647263236916,2026-05-14 05:54
888G3||ACF valve||LEAKING,18.529959755701313,BAJA,2.357790115773966e-08,2.7048184971738687e-08,1.0,0.053081479073362824,0.24302940578167245,0.0,0.024659949401508223,Cohorte=1.00x,8.114455450949329,1.6583123814277,2.000000000000001,1.0000000000000002,0.04002719191398685,2026-05-14 05:54
"888G3||Chain housing cover||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",18.348250362247796,BAJA,1.447056914968809e-08,5.166666534166669e-08,1.0,0.14188306038759224,0.046019749794722675,0.0,0.059504952287517586,Cohorte=1.00x,15.49999952500001,1.017763363528069,3.482387918861321e-16,1.0000000000000002,0.10698986890754987,2026-05-14 05:54
"888evo5||Turbocharger||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",18.297602669532786,BAJA,0.0,1.3807118481472098e-09,0.0,0.10722174075854757,0.3827693658029633,1.0,0.08089242421937869,Crec=2.5x,0.41421355237309515,0.0,1.0000000000000002,1.0,0.08085278084965457,2026-05-14 05:54
"888G3||Fuel pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",18.172303094017572,BAJA,1.8451725356853893e-08,2.6331649220363815e-08,1.0,0.07409879662886935,0.1336068463466562,0.03671159221158031,0.017001892289634255,Cohorte=1.00x,7.899494726611671,1.2977713500987322,0.5000000000000002,1.0000000000000002,0.05587573679248903,2026-05-14 05:54
"888G3||Combi-valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",17.93741366981629,BAJA,3.799922820014133e-09,0.0,1.0,0.03576312944735546,0.010697103180383498,0.17646202687378237,0.013115629865445923,Cohorte=1.00x,0.0,0.26726123834099574,2.0553579095097192e-16,1.0000000000000002,0.02696793063839853,2026-05-14 05:54
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",17.901365263115316,BAJA,0.0,1.3807118314805418e-09,1.0,0.020940617283078472,0.06472005360981586,0.1563274034589093,0.002780670855637292,Cohorte=1.00x,0.4142135473730948,0.0,1.0000000000000002,1.0000000000000002,0.015790707444844954,2026-05-14 05:54
888evo4||Fuel pressure sender||ELECTRICAL FAULT,17.85736291457076,BAJA,1.3583080540905286e-08,4.4933670457649034e-08,1.0,0.12314610527513437,0.0516299842066958,0.0,0.03094727529485478,Cohorte=1.00x,13.480101069894204,0.9553433313770113,1.0,1.0000000000000002,0.09286087869735686,2026-05-14 05:54
"211evo2||Pressure regulating valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",17.67008361589152,BAJA,0.0,0.3333333333333333,0.0,0.11777917840121363,0.1390612496912165,0.6881968235214682,0.0023579004876381976,Crec=1.9x,99999999.5,0.0,0.5000000000000002,1.0,0.08881383600523714,2026-05-14 05:54
"888evo5||Oil pressure switch||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",17.409950622188152,BAJA,0.0,0.0,0.0,0.045533955550779756,0.8401860760842673,0.6828993075787401,0.004902615754667772,ErrFcPrev>50% | Crec=1.8x,0.0,0.0,-0.5,1.0,0.034335825023169286,2026-05-14 05:54
"888evo4||Valve stem seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",17.075347237481566,BAJA,0.0,0.0,0.0,0.17738127993427932,0.2074869316290217,0.970114843239148,0.04295225542985279,Crec=2.2x,0.0,0.0,-1.0,1.0,0.13375803873258987,2026-05-14 05:54
888evo4||Thermostat housing||LEAKING,17.043909287316282,BAJA,1.2577625218163316e-08,5.876014995405442e-07,0.0,0.746217374346485,0.05071376298456593,0.0,0.4813831831501097,IF=anomalía,176.280448980761,0.8846263070108257,-0.49999999999999495,1.0,0.5627007116971404,2026-05-14 05:54
888evo5||Camshaft adjuster||ELECTRICAL FAULT,16.281507340268835,BAJA,0.0,0.3333333333333333,0.0,0.01841792130969202,0.026345656583883954,0.8021849405262357,0.009840853231300229,Crec=2.0x,99999999.5,0.0,0.5000000000000002,1.0,0.013888416144185753,2026-05-14 05:54
"211evo2||Spark plug||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",16.243686177798878,BAJA,0.0,0.0,0.0,0.277698515962922,0.17527779687725764,0.4678504738684034,0.5194784689044731,CostoAlto,0.0,-0.5678333206473781,-0.499999999999998,1.0,0.2094043343689562,2026-05-14 05:54
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",16.073233370581615,BAJA,0.0,0.3333333333333333,0.0,0.012010084705399748,0.1038297519163014,0.732526561315736,0.005055709454746627,Crec=1.9x,99999999.5,0.0,0.5000000000000002,1.0,0.009056453847901769,2026-05-14 05:54
"888G3||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",16.068930098469934,BAJA,0.0,0.0,0.0,0.21979810025840787,1.0,0.0827193338374583,0.16746629850343783,ErrFcPrev>50%,0.0,-0.7065437508910055,-3.0,1.0,0.1657433231883689,2026-05-14 05:54
"888evo4||Oil cooler||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",16.007936479156236,BAJA,0.0,0.0,0.0,0.24426146482246128,0.6435298651749807,0.4101243951522027,0.06233752294976952,ErrFcPrev>50%,0.0,-1.1726039262058574,1.0276789547548596e-16,1.0,0.18419043139561872,2026-05-14 05:54
211evo2||Activated charcoal filter pipe||ELECTRICAL FAULT,15.871678267310982,BAJA,0.0,0.0,0.0,0.022644738701989468,0.5228598356761363,0.8531781324881973,0.0024977203446785766,ErrFcPrev>50% | Crec=2.1x,0.0,0.0,1.0276789547548596e-16,1.0,0.017075735599113462,2026-05-14 05:54
888evo5||Turbocharger||ELECTRICAL FAULT,14.837521697782897,BAJA,3.016095211222223e-08,1.6213203066662455e-08,0.0,0.07088751482956188,0.10045872643638559,1.0,0.0784807232824737,Crec=2.4x,4.8639608956789315,2.121320298559644,2.369521859588778e-16,1.0,0.05345420304635654,2026-05-14 05:54
211evo2||Oil cooler||LEAKING,14.791402891237556,BAJA,0.0,0.0,0.0,0.10353181646385488,0.4976842047667919,0.6317498352063743,0.0591902426509518,Crec=1.8x,0.0,-0.49751859213469757,1.0276789547548596e-16,1.0,0.07807031678742267,2026-05-14 05:54
"888evo5||Combi-valve||STIFF (STICKS, JAMS,SEIZED)",14.739468746952788,BAJA,0.0,0.0,0.0,0.019831676667203323,0.6945338265518355,0.613467592351068,0.01192260873489551,ErrFcPrev>50% | Crec=1.8x,0.0,0.0,-8.265272983342958e-17,1.0,0.014954487738316017,2026-05-14 05:54
211evo2||Oil pressure switch||ELECTRICAL FAULT,14.608152117931805,BAJA,3.85676057946191e-10,0.0,0.0,0.4631311477325203,0.17464084373490987,0.3501073812837846,0.09840319825136556,Normal,0.0,0.027125882742215612,9.500000000000002,1.0,0.349233662197201,2026-05-14 05:54
888evo4||Cylinder block||NOISY,14.542668931100945,BAJA,2.8032993881500254e-08,1.479106084505552e-08,0.0,0.37031083886488503,0.1664497717484474,0.0,0.8228607657518062,CostoAlto,4.437318231330065,1.971653902998864,-0.9999999999999998,1.0,0.2792405802142087,2026-05-14 05:54
"888evo5||Coolant temperature sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",14.402778493197555,BAJA,0.0,0.3333333333333333,0.0,0.016158154434890194,0.07737244422303642,0.6096576261175058,0.004809239020498731,Crec=1.8x,99999999.5,0.0,0.5000000000000002,1.0,0.012184391991928223,2026-05-14 05:54
"888G3||Turbocharger||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",14.168903799139976,BAJA,0.0,1.3420930897534098e-08,0.0,0.16601014790230503,0.7059254952467588,0.23483316879366212,0.18368475815406224,ErrFcPrev>50%,4.026279249128833,-0.7683498098073508,-8.498442808297854e-17,1.0,0.1251834004205327,2026-05-14 05:54
